اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1 ,الدفعة 2 ,الدفعة3 ,الدفعة 4 ,الدفعة 5 ,الدفعة 6 ,الدفعة 7 ,مجموع الدفعات المستحقة ,مجموع الدفعات المدفوعة ,البنك,تاريخ عقد البيع ,POC,رقم عقد البيع ,Date
كريم رجب عبدالله الشرقاوي,9990000000023,807,02-04-0175-0000000807,5172500,0.9606,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,034,500.00","775,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,775875,1034500,بنك القاهرة,30/05/2026,0.9606,RA-2026-0294,6/7/2026
أشرف حسين مصطفى الكومي,9990000000010,913,02-04-0175-0000000913,3525000,0.9127,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 352,500.00","528,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,528750,352500,بنك مصر,28/04/2026,0.9127,RA-2026-0295,23/5/2026
هاني عادل رجب داود,9990000000376,793,02-04-0175-0000000793,3050000,0.8783,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 457,500.00","457,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,457500,457500,بنك مصر,10/06/2026,0.8783,RA-2026-0296,14/7/2026
معتز حسام كمال عبداللطيف,9990000000114,854,02-04-0175-0000000854,5362500,0.9767,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 804,375.00","تم السداد 536,250.00","تم السداد 804,375.00","تم السداد 1,072,500.00","تم السداد 804,375.00","804,375.00",غير مستحقة,804375,4021875,بنك مصر,17/03/2025,0.9767,RA-2025-0297,7/4/2025
محمد شوقي محمود الرفاعي,9990000000240,663,02-04-0175-0000000663,6287500,0.8641,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,257,500.00","تم السداد 943,125.00","تم السداد 943,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3143750,بنك مصر,24/12/2025,0.8641,RA-2025-0298,30/1/2026
عمر نبيل حسن مراد,9990000000383,953,02-04-0175-0000000953,6357500,0.8708,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 635,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,635750,بنك مصر,28/06/2026,0.8708,RA-2026-0299,25/7/2026
إيمان كمال ناجي الطنطاوي,9990000000454,562,02-04-0175-0000000562,3032500,0.9774,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 303,250.00","تم السداد 454,875.00","تم السداد 454,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1213000,بنك مصر,25/07/2025,0.9774,RA-2025-0300,9/8/2025
هاني سليمان صبري يونس,9990000000043,691,02-04-0175-0000000691,4162500,0.9877,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 416,250.00","تم السداد 624,375.00","تم السداد 624,375.00","تم السداد 832,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2497500,بنك مصر,11/05/2025,0.9877,RA-2025-0301,16/6/2025
إسلام مصطفى عادل الجمل,9990000000300,808,02-04-0175-0000000808,6537500,0.864,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 653,750.00","980,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,980625,653750,بنك القاهرة,13/04/2026,0.864,RA-2026-0302,25/4/2026
هاني حسن حسام البدري,9990000000340,781,02-04-0175-0000000781,4287500,0.9628,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 643,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,643125,بنك مصر,22/10/2025,0.9628,RA-2025-0303,16/11/2025
محمود صبري كمال المصري,9990000000055,712,02-04-0175-0000000712,6100000,0.8824,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 915,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,915000,بنك مصر,12/05/2026,0.8824,RA-2026-0304,16/6/2026
دعاء سليمان محمود عبدالهادي,9990000000057,899,02-04-0175-0000000899,3912500,0.8881,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 586,875.00","تم السداد 586,875.00","تم السداد 586,875.00","تم السداد 586,875.00","586,875.00",غير مستحقة,غير مستحقة,586875,2347500,بنك مصر,15/06/2025,0.8881,RA-2025-0305,29/6/2025
محمد محمود خالد الإسكندراني,9990000000412,764,02-04-0175-0000000764,6050000,0.8466,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,210,000.00","تم السداد 907,500.00","907,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,907500,2117500,إي جي بنك (EGBANK),21/09/2025,0.8466,RA-2025-0306,21/10/2025
سامح ناجي حسام خليل,9990000000014,522,02-04-0175-0000000522,6125000,0.9824,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 612,500.00","918,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,918750,612500,إي جي بنك (EGBANK),07/03/2026,0.9824,RA-2026-0307,30/3/2026
نورا حسن علي حبيب,9990000000107,547,02-04-0175-0000000547,5992500,0.838,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 898,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,898875,بنك القاهرة,23/04/2026,0.838,RA-2026-0308,21/5/2026
محمد حمدي صلاح شاكر,9990000000388,755,02-04-0175-0000000755,6400000,0.9795,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,280,000.00","تم السداد 960,000.00","تم السداد 960,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3200000,بنك مصر,17/04/2025,0.9795,RA-2025-0309,4/5/2025
جورج خالد مجدي البنا,9990000000307,585,02-04-0175-0000000585,4322500,0.8665,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 432,250.00","تم السداد 648,375.00","تم السداد 648,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1729000,بنك مصر,17/08/2025,0.8665,RA-2025-0310,11/9/2025
علاء خالد صبري النحاس,9990000000021,926,02-04-0175-0000000926,4492500,0.9716,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 673,875.00","تم السداد 449,250.00","تم السداد 673,875.00","898,500.00",غير مستحقة,غير مستحقة,غير مستحقة,898500,1797000,بنك مصر,11/07/2025,0.9716,RA-2025-0311,7/8/2025
هاني عادل فتحي الشرقاوي,9990000000261,527,02-04-0175-0000000527,6525000,0.8832,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 652,500.00","تم السداد 978,750.00","تم السداد 978,750.00","تم السداد 1,305,000.00","تم السداد 978,750.00","تم السداد 978,750.00",غير مستحقة,0,5872500,بنك مصر,22/02/2025,0.8832,RA-2025-0312,5/4/2025
نادر رجب طارق لطفي,9990000000143,668,02-04-0175-0000000668,4197500,0.881,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 629,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,629625,بنك مصر,11/05/2026,0.881,RA-2026-0313,18/5/2026
حسين رمضان عادل أمين,9990000000346,848,02-04-0175-0000000848,4062500,0.8751,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 609,375.00","تم السداد 609,375.00","تم السداد 609,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1828125,بنك القاهرة,20/09/2025,0.8751,RA-2025-0314,12/10/2025
علي فؤاد حسن خليل,9990000000191,546,02-04-0175-0000000546,6467500,0.9734,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 646,750.00","تم السداد 970,125.00","تم السداد 970,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2587000,إي جي بنك (EGBANK),10/08/2025,0.9734,RA-2025-0315,12/9/2025
هشام إبراهيم عبدالرحمن مراد,9990000000062,837,02-04-0175-0000000837,6672500,0.8419,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,000,875.00","تم السداد 667,250.00","تم السداد 1,000,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2669000,بنك مصر,21/08/2025,0.8419,RA-2025-0316,16/9/2025
نادر مصطفى حسن حجازي,9990000000297,553,02-04-0175-0000000553,3757500,0.9748,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 751,500.00","تم السداد 563,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1315125,كريدي أجريكول مصر,02/01/2026,0.9748,RA-2026-0317,12/2/2026
شادي شوقي رمضان الشربيني,9990000000268,505,02-04-0175-0000000505,4337500,0.9754,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 650,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,650625,بنك مصر,23/11/2025,0.9754,RA-2025-0318,14/12/2025
مارينا علي فتحي عبدالحميد,9990000000427,901,02-04-0175-0000000901,5822500,0.9581,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 582,250.00","تم السداد 873,375.00","تم السداد 873,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2329000,بنك مصر,13/09/2025,0.9581,RA-2025-0319,6/10/2025
معتز صلاح محمود عوض,9990000000090,542,02-04-0175-0000000542,6662500,0.8421,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 999,375.00","تم السداد 999,375.00","تم السداد 999,375.00","تم السداد 999,375.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3997500,إي جي بنك (EGBANK),29/08/2025,0.8421,RA-2025-0320,18/9/2025
مي أحمد فتحي لطفي,9990000000258,517,02-04-0175-0000000517,3342500,0.9516,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 668,500.00","تم السداد 501,375.00","تم السداد 501,375.00","تم السداد 501,375.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2172625,البنك التجاري الدولي (CIB),03/07/2025,0.9516,RA-2025-0321,31/7/2025
طارق حمدي أحمد القناوي,9990000000060,789,02-04-0175-0000000789,6592500,0.9735,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 988,875.00","تم السداد 659,250.00","تم السداد 988,875.00","تم السداد 1,318,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3955500,بنك مصر,29/06/2025,0.9735,RA-2025-0322,17/7/2025
ماجد كمال أحمد لطفي,9990000000244,530,02-04-0175-0000000530,5662500,0.9014,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 566,250.00","تم السداد 849,375.00","تم السداد 849,375.00","تم السداد 1,132,500.00","تم السداد 849,375.00","849,375.00",غير مستحقة,849375,4246875,بنك مصر,15/01/2025,0.9014,RA-2025-0323,13/2/2025
آية عبدالله إسماعيل عبداللطيف,9990000000247,632,02-04-0175-0000000632,5722500,0.9394,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 858,375.00","تم السداد 858,375.00","تم السداد 858,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2575125,بنك مصر,16/11/2025,0.9394,RA-2025-0324,4/12/2025
عمر شوقي جمال منصور,9990000000027,775,02-04-0175-0000000775,5767500,0.8394,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,153,500.00","تم السداد 865,125.00","تم السداد 865,125.00","تم السداد 865,125.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3748875,بنك مصر,19/06/2025,0.8394,RA-2025-0325,8/7/2025
بيشوي حسن عبدالرحمن الشربيني,9990000000105,597,02-04-0175-0000000597,6757500,0.8725,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,013,625.00","675,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,675750,1013625,بنك مصر,30/04/2026,0.8725,RA-2026-0326,23/5/2026
إسلام محمد كمال خليل,9990000000348,806,02-04-0175-0000000806,6197500,0.9139,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 619,750.00","تم السداد 929,625.00","تم السداد 929,625.00","تم السداد 1,239,500.00","تم السداد 929,625.00","929,625.00",غير مستحقة,929625,4648125,بنك القاهرة,03/02/2025,0.9139,RA-2025-0327,6/3/2025
أدهم سعيد رجب خليل,9990000000074,643,02-04-0175-0000000643,5025000,0.898,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 502,500.00","تم السداد 753,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1256250,بنك مصر,19/03/2026,0.898,RA-2026-0328,5/4/2026
هاني مجدي أمين الدسوقي,9990000000011,906,02-04-0175-0000000906,3400000,0.8759,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 510,000.00","تم السداد 340,000.00","تم السداد 510,000.00","تم السداد 680,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2040000,بنك مصر,13/05/2025,0.8759,RA-2025-0329,2/6/2025
عمرو فتحي محمود البدري,9990000000292,606,02-04-0175-0000000606,6132500,0.9744,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 613,250.00","تم السداد 919,875.00","تم السداد 919,875.00","1,226,500.00",غير مستحقة,غير مستحقة,غير مستحقة,1226500,2453000,بنك القاهرة,21/11/2025,0.9744,RA-2025-0330,17/12/2025
إسراء أمين فؤاد فوزي,9990000000312,955,02-04-0175-0000000955,5647500,0.9684,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 847,125.00","تم السداد 564,750.00","847,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,847125,1411875,بنك القاهرة,30/10/2025,0.9684,RA-2025-0331,15/11/2025
فاطمة ناجي إسماعيل لطفي,9990000000330,737,02-04-0175-0000000737,5832500,0.8909,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 874,875.00","583,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,583250,874875,بنك القاهرة,05/07/2026,0.8909,RA-2026-0332,3/8/2026
كريم فتحي أمين صبري,9990000000315,874,02-04-0175-0000000874,4062500,0.9101,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 406,250.00","تم السداد 609,375.00","تم السداد 609,375.00","تم السداد 812,500.00","تم السداد 609,375.00",غير مستحقة,غير مستحقة,0,3046875,بنك مصر,19/02/2025,0.9101,RA-2025-0333,9/3/2025
هشام يوسف عادل الرفاعي,9990000000077,703,02-04-0175-0000000703,5212500,0.8846,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,042,500.00","781,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,781875,1042500,QNB مصر,29/04/2026,0.8846,RA-2026-0334,7/6/2026
أشرف إسماعيل شوقي صادق,9990000000181,853,02-04-0175-0000000853,5512500,0.9702,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 826,875.00","تم السداد 551,250.00","تم السداد 826,875.00","تم السداد 1,102,500.00","تم السداد 826,875.00","تم السداد 826,875.00",غير مستحقة,0,4961250,البنك التجاري الدولي (CIB),14/02/2025,0.9702,RA-2025-0335,12/3/2025
شيماء أحمد خالد العطار,9990000000345,930,02-04-0175-0000000930,6775000,0.953,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 1,016,250.00","تم السداد 1,016,250.00","تم السداد 1,016,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3048750,بنك القاهرة,26/12/2025,0.953,RA-2025-0336,19/1/2026
ياسمين فتحي عادل عبدالحميد,9990000000116,954,02-04-0175-0000000954,4625000,0.861,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 462,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,462500,QNB مصر,07/04/2026,0.861,RA-2026-0337,23/4/2026
عمر سمير يوسف الشربيني,9990000000425,730,02-04-0175-0000000730,5212500,0.9039,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 781,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,781875,بنك مصر,21/02/2026,0.9039,RA-2026-0338,4/3/2026
فادي ناجي طارق داود,9990000000447,525,02-04-0175-0000000525,5142500,0.8537,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,028,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1028500,بنك مصر,19/04/2026,0.8537,RA-2026-0339,30/4/2026
مجدي أحمد مصطفى السوهاجي,9990000000331,579,02-04-0175-0000000579,4687500,0.9358,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 937,500.00","تم السداد 703,125.00","تم السداد 703,125.00","تم السداد 703,125.00","تم السداد 703,125.00","تم السداد 468,750.00","468,750.00",468750,4218750,بنك مصر,25/03/2025,0.9358,RA-2025-0340,6/4/2025
علاء سليمان سمير البدري,9990000000324,744,02-04-0175-0000000744,5067500,0.908,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,013,500.00","تم السداد 760,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1773625,بنك القاهرة,09/02/2026,0.908,RA-2026-0341,23/2/2026
حسن إسماعيل إبراهيم العطار,9990000000073,594,02-04-0175-0000000594,6347500,0.9298,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 634,750.00","تم السداد 952,125.00","تم السداد 952,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2539000,بنك مصر,18/07/2025,0.9298,RA-2025-0342,8/8/2025
علي طارق ناجي السيد,9990000000189,596,02-04-0175-0000000596,6572500,0.9476,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 657,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,657250,بنك القاهرة,09/02/2026,0.9476,RA-2026-0343,12/3/2026
سامح كمال علي شحاتة,9990000000443,828,02-04-0175-0000000828,6175000,0.9064,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 926,250.00","تم السداد 617,500.00","تم السداد 926,250.00","تم السداد 1,235,000.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3705000,بنك مصر,30/05/2025,0.9064,RA-2025-0344,26/6/2025
عبدالرحمن إسماعيل رجب القناوي,9990000000069,897,02-04-0175-0000000897,4657500,0.8372,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 931,500.00","تم السداد 698,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1630125,بنك مصر,06/11/2025,0.8372,RA-2025-0345,1/12/2025
مينا رجب علي المرسي,9990000000200,664,02-04-0175-0000000664,4872500,0.9693,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 487,250.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,487250,بنك القاهرة,30/11/2025,0.9693,RA-2025-0346,22/12/2025
فادي أحمد يوسف رفعت,9990000000067,529,02-04-0175-0000000529,5017500,0.8616,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 752,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,752625,بنك القاهرة,27/05/2026,0.8616,RA-2026-0347,28/6/2026
نورا شوقي رجب الدسوقي,9990000000402,635,02-04-0175-0000000635,6472500,0.9816,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 970,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,970875,بنك مصر,03/07/2026,0.9816,RA-2026-0348,19/7/2026
شادي فاروق سعيد الشربيني,9990000000196,847,02-04-0175-0000000847,4150000,0.9872,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 830,000.00","تم السداد 622,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1452500,QNB مصر,01/02/2026,0.9872,RA-2026-0349,16/2/2026
أحمد سليمان حسن فهمي,9990000000201,893,02-04-0175-0000000893,6425000,0.8609,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 963,750.00","642,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,642500,963750,بنك القاهرة,25/01/2026,0.8609,RA-2026-0350,18/2/2026
مصطفى أمين سعيد شحاتة,9990000000125,622,02-04-0175-0000000622,4287500,0.9239,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 643,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,643125,البنك العربي الأفريقي الدولي,03/02/2026,0.9239,RA-2026-0351,12/3/2026
جورج أحمد حمدي النحاس,9990000000185,719,02-04-0175-0000000719,3297500,0.9517,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 494,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,494625,QNB مصر,20/01/2026,0.9517,RA-2026-0352,28/2/2026
مجدي سعيد حسام البدري,9990000000053,809,02-04-0175-0000000809,6547500,0.8492,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 982,125.00","تم السداد 654,750.00","تم السداد 982,125.00","تم السداد 1,309,500.00","تم السداد 982,125.00",غير مستحقة,غير مستحقة,0,4910625,بنك مصر,20/03/2025,0.8492,RA-2025-0353,27/4/2025
شادي إسماعيل حسين عبدالفتاح,9990000000438,580,02-04-0175-0000000580,5432500,0.9494,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 814,875.00","تم السداد 814,875.00","تم السداد 814,875.00","تم السداد 814,875.00","تم السداد 814,875.00",غير مستحقة,غير مستحقة,0,4074375,بنك مصر,14/01/2025,0.9494,RA-2025-0354,13/2/2025
رنا سمير فاروق العطار,9990000000065,586,02-04-0175-0000000586,4067500,0.9366,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 610,125.00","تم السداد 610,125.00","تم السداد 610,125.00","تم السداد 610,125.00","تم السداد 610,125.00","تم السداد 610,125.00",غير مستحقة,0,3660750,بنك مصر,23/01/2025,0.9366,RA-2025-0355,19/2/2025
فادي إسماعيل علي الدمرداش,9990000000430,785,02-04-0175-0000000785,5125000,0.9344,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,025,000.00","تم السداد 768,750.00","تم السداد 768,750.00","تم السداد 768,750.00","تم السداد 768,750.00","تم السداد 512,500.00","512,500.00",512500,4612500,بنك مصر,25/03/2025,0.9344,RA-2025-0356,23/4/2025
هشام سعيد مصطفى عبدالمجيد,9990000000267,568,02-04-0175-0000000568,5625000,0.9656,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,125,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1125000,بنك القاهرة,03/05/2026,0.9656,RA-2026-0357,20/5/2026
رامي سعيد ناجي عبدالهادي,9990000000097,589,02-04-0175-0000000589,4537500,0.8435,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 680,625.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,680625,بنك مصر,16/06/2026,0.8435,RA-2026-0358,17/7/2026
أشرف ناجي صلاح مراد,9990000000250,655,02-04-0175-0000000655,4125000,0.9095,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 618,750.00","تم السداد 618,750.00","618,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,618750,1237500,QNB مصر,06/11/2025,0.9095,RA-2025-0359,10/12/2025
فاطمة حمدي جمال عبداللطيف,9990000000441,531,02-04-0175-0000000531,3207500,0.9197,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 481,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,481125,بنك مصر,27/03/2026,0.9197,RA-2026-0360,8/4/2026
علاء سعيد محمود سليمان,9990000000202,659,02-04-0175-0000000659,3432500,0.9759,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 686,500.00","تم السداد 514,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1201375,بنك مصر,31/10/2025,0.9759,RA-2025-0361,14/11/2025
معتز عبدالله رمضان الدمرداش,9990000000106,626,02-04-0175-0000000626,6282500,0.8634,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 628,250.00","تم السداد 942,375.00","تم السداد 942,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2513000,QNB مصر,10/09/2025,0.8634,RA-2025-0362,9/10/2025
إسراء حمدي علي المرسي,9990000000100,760,02-04-0175-0000000760,6147500,0.8953,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 614,750.00","تم السداد 922,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1536875,بنك القاهرة,18/11/2025,0.8953,RA-2025-0363,3/1/2026
حسين عادل شوقي الدمرداش,9990000000363,918,02-04-0175-0000000918,5272500,0.9476,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 790,875.00","790,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,790875,790875,بنك مصر,30/03/2026,0.9476,RA-2026-0364,9/5/2026
محمود محمود أمين المصري,9990000000294,904,02-04-0175-0000000904,5362500,0.9857,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,072,500.00","تم السداد 804,375.00","تم السداد 804,375.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2681250,كاش,02/06/2025,0.9857,RA-2025-0365,26/6/2025
أدهم حسين صبري منصور,9990000000314,651,02-04-0175-0000000651,6472500,0.864,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,294,500.00","تم السداد 970,875.00","تم السداد 970,875.00","تم السداد 970,875.00","تم السداد 970,875.00","647,250.00",غير مستحقة,647250,5178000,بنك مصر,22/02/2025,0.864,RA-2025-0366,12/3/2025
طارق علي عبدالرحمن السوهاجي,9990000000177,571,02-04-0175-0000000571,6667500,0.8653,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 666,750.00","تم السداد 1,000,125.00","تم السداد 1,000,125.00","1,333,500.00",غير مستحقة,غير مستحقة,غير مستحقة,1333500,2667000,بنك مصر,18/11/2025,0.8653,RA-2025-0367,3/12/2025
نور سعيد رمضان الكومي,9990000000313,827,02-04-0175-0000000827,4700000,0.8759,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 705,000.00","تم السداد 470,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1175000,بنك القاهرة,06/11/2025,0.8759,RA-2025-0368,15/12/2025
