اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
جورج صبري إبراهيم حجازي,2334501061,402,CPM-0000000302,6903000,0.6343,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,380,600.00","تم السداد 1,035,450.00","تم السداد 1,035,450.00","1,380,600.00",غير مستحقة,غير مستحقة,غير مستحقة,1380600,3451500,بنك مصر,26/02/2025,0.6343,CPM0302,26-Feb-25
طارق شوقي حسن داود,6906375100,403,CPM-0000000303,4213000,0.6585,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 842,600.00","تم السداد 631,950.00","تم السداد 631,950.00","842,600.00",غير مستحقة,غير مستحقة,غير مستحقة,842600,2106500,بنك مصر,13/04/2025,0.6585,CPM0303,15-Apr-25
باسم مختار كمال النجار,6459531746,404,CPM-0000000304,7329000,0.6769,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,465,800.00","تم السداد 1,099,350.00","تم السداد 1,099,350.00","1,465,800.00",غير مستحقة,غير مستحقة,غير مستحقة,1465800,3664500,بنك مصر,12/05/2025,0.6769,CPM0304,2-May-25
ماجد فتحي رمضان سليمان,5482274874,405,CPM-0000000305,4197000,0.6248,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 839,400.00","تم السداد 629,550.00","629,550.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,629550,1468950,EGBANK - البنك المصري الخليجي,07/07/2025,0.6248,CPM0305,1-Jun-25
معتز طارق إسماعيل عبدالمقصود,1791520101,406,CPM-0000000306,6530000,0.6107,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,306,000.00","تم السداد 979,500.00","تم السداد 979,500.00","1,306,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1306000,3265000,بنك مصر,12/09/2025,0.6107,CPM0306,16-Aug-25
وليد سيد مصطفى عبدالسلام,3297031142,407,CPM-0000000307,6764000,0.6881,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,352,800.00","تم السداد 1,014,600.00","1,014,600.00","1,352,800.00",غير مستحقة,غير مستحقة,غير مستحقة,2367400,2367400,كاش,01/10/2025,0.6881,CPM0307,25-Dec-25
عبدالرحمن جابر محمود عبدالمجيد,8986215938,408,CPM-0000000308,6300000,0.6924,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,260,000.00","تم السداد 945,000.00","تم السداد 945,000.00","1,260,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1260000,3150000,بنك مصر,05/09/2025,0.6924,CPM0308,12-Sep-25
ماجد أحمد مصطفى جابر,8688495808,409,CPM-0000000309,7013000,0.7185,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,402,600.00","تم السداد 1,051,950.00","1,051,950.00","1,402,600.00",غير مستحقة,غير مستحقة,غير مستحقة,2454550,2454550,بنك مصر,19/10/2025,0.7185,CPM0309,17-Oct-25
عمرو سليمان فؤاد المنشاوي,6276749077,410,CPM-0000000310,4498000,0.6588,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 899,600.00","تم السداد 674,700.00","تم السداد 674,700.00","899,600.00",غير مستحقة,غير مستحقة,غير مستحقة,899600,2249000,كاش,06/02/2026,0.6588,CPM0310,27-Feb-26
رؤوف محمد فتحي مصطفى,1855732682,411,CPM-0000000311,6979000,0.6668,"20%, 15%, 15%, 20%, 15%, 10%, 5%","1,395,800.00","1,046,850.00","1,046,850.00","1,395,800.00",غير مستحقة,غير مستحقة,غير مستحقة,4885300,0,QNB مصر,16/03/2026,0.6668,CPM0311,14-Mar-26
شريف رشاد حسين عبدالفتاح,2899941593,412,CPM-0000000312,6448000,0.6321,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,289,600.00","تم السداد 967,200.00","تم السداد 967,200.00","1,289,600.00",غير مستحقة,غير مستحقة,غير مستحقة,1289600,3224000,بنك مصر,30/03/2026,0.6321,CPM0312,1-May-26
هشام أحمد محمد البحيري,1421660337,413,CPM-0000000313,6535000,0.6602,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,307,000.00","تم السداد 980,250.00","تم السداد 980,250.00","1,307,000.00",غير مستحقة,غير مستحقة,غير مستحقة,1307000,3267500,بنك مصر,18/05/2026,0.6602,CPM0313,17-Apr-26
أحمد سليمان سعيد السوهاجي,8355480268,414,CPM-0000000314,4226000,0.6347,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 845,200.00","تم السداد 633,900.00","تم السداد 633,900.00","845,200.00",غير مستحقة,غير مستحقة,غير مستحقة,845200,2113000,بنك مصر,15/06/2026,0.6347,CPM0314,30-May-26
حازم طارق كمال المرسي,9192226160,415,CPM-0000000315,5045000,0.6823,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,009,000.00","756,750.00","756,750.00","1,009,000.00",غير مستحقة,غير مستحقة,غير مستحقة,2522500,1009000,EGBANK - البنك المصري الخليجي,15/07/2026,0.6823,CPM0315,21-Jun-26
أحمد إسماعيل سعيد الوكيل,3087216140,416,CPM-0000000316,6341000,0.6885,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,268,200.00","951,150.00","951,150.00","1,268,200.00",غير مستحقة,غير مستحقة,غير مستحقة,3170500,1268200,كاش,16/07/2026,0.6885,CPM0316,1-Jul-26
حسن إبراهيم فتحي فهمي,6108599572,417,CPM-0000000317,4101000,0.6204,"20%, 15%, 15%, 20%, 15%, 10%, 5%","820,200.00","615,150.00","615,150.00","820,200.00",غير مستحقة,غير مستحقة,غير مستحقة,2870700,0,كاش,04/08/2026,0.6204,CPM0317,3-Jul-26
Summary Total,,,,,,,303884200,260778300,260778300,191754000,0,0,0,41678850,975515950,,,,,
Paid Installments,,,,,,,301668200,257408400,253084500,163354850,0,0,0,0,975515950,,,,,
Remaining Installments,,,,,,,2216000,3369900,7693800,28399150,0,0,0,41678850,0,,,,,
