اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
باسم عبدالرحمن فتحي عبداللطيف,2004827400,177,OKC-000077,4493000,0.5941,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 898,600.00","تم السداد 898,600.00","تم السداد 898,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2695800,البنك الأهلي المصري,02/03/2025,0.5941,OKC0077,21-Jan-25
علي سيد أحمد عوض,3020970897,178,OKC-000078,4560000,0.6,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 912,000.00","تم السداد 912,000.00","تم السداد 912,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2736000,EGBANK - البنك المصري الخليجي,23/11/2024,0.6,OKC0078,23-Nov-24
مصطفى عادل محمد فوزي,5202555096,179,OKC-000079,4187000,0.5751,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 837,400.00","تم السداد 837,400.00","تم السداد 837,400.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2512200,كريدي أجريكول مصر,10/11/2024,0.5751,OKC0079,7-Dec-24
كريم سيد أحمد القاضي,8998317270,180,OKC-000080,4495000,0.5481,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 899,000.00","تم السداد 899,000.00","تم السداد 899,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2697000,بنك القاهرة,20/11/2024,0.5481,OKC0080,18-Nov-24
مروان فتحي رشاد عبدالرازق,6403395185,181,OKC-000081,5938000,0.6162,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,187,600.00","تم السداد 1,187,600.00","تم السداد 1,187,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3562800,البنك التجاري الدولي CIB,21/12/2024,0.6162,OKC0081,23-Nov-24
رؤوف صبري حسن عوض,3061595729,182,OKC-000082,3908000,0.6011,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 781,600.00","تم السداد 781,600.00","تم السداد 781,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2344800,كريدي أجريكول مصر,14/12/2024,0.6011,OKC0082,24-Dec-24
سامح إبراهيم نبيل حبيب,6706933567,183,OKC-000083,3807000,0.5542,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 761,400.00","تم السداد 761,400.00","تم السداد 761,400.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2284200,كريدي أجريكول مصر,29/11/2024,0.5542,OKC0083,5-Dec-24
أدهم حسن مجدي الإسكندراني,5166530615,184,OKC-000084,4020000,0.6036,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 804,000.00","تم السداد 804,000.00","تم السداد 804,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2412000,كريدي أجريكول مصر,31/12/2024,0.6036,OKC0084,5-Dec-24
أيمن كمال محمد الإسكندراني,3821149143,185,OKC-000085,4735000,0.5815,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 947,000.00","تم السداد 947,000.00","تم السداد 947,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2841000,كريدي أجريكول مصر,08/01/2025,0.5815,OKC0085,6-Dec-24
رامز كمال فاروق القاضي,7452739984,186,OKC-000086,4119000,0.5857,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 823,800.00","تم السداد 823,800.00","تم السداد 823,800.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2471400,البنك التجاري الدولي CIB,21/01/2025,0.5857,OKC0086,29-Dec-24
نادر سيد مختار حسين,7388556052,187,OKC-000087,4190000,0.5593,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 838,000.00","تم السداد 838,000.00","تم السداد 838,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2514000,EGBANK - البنك المصري الخليجي,12/01/2025,0.5593,OKC0087,2-Jan-25
عمرو محمد مصطفى إبراهيم,1381080162,188,OKC-000088,4948000,0.5581,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 989,600.00","تم السداد 989,600.00","تم السداد 989,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2968800,كريدي أجريكول مصر,25/01/2025,0.5581,OKC0088,8-Jan-25
مجدي فتحي شوقي العشري,7867766416,189,OKC-000089,3751000,0.5998,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 750,200.00","تم السداد 750,200.00","تم السداد 750,200.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2250600,كريدي أجريكول مصر,28/12/2024,0.5998,OKC0089,14-Dec-24
هاني صبحي نبيل العطار,6123911883,190,OKC-000090,6901000,0.6062,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,380,200.00","تم السداد 1,380,200.00","تم السداد 1,380,200.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,4140600,البنك التجاري الدولي CIB,22/12/2024,0.6062,OKC0090,29-Jan-25
هشام جابر رجب الوكيل,5059158444,191,OKC-000091,5988000,0.5685,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,197,600.00","تم السداد 1,197,600.00","تم السداد 1,197,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3592800,البنك التجاري الدولي CIB,30/12/2024,0.5685,OKC0091,28-Dec-24
فادي محمود حمدي المنياوي,5703444345,192,OKC-000092,6005000,0.536,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,201,000.00","تم السداد 900,750.00","تم السداد 900,750.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3002500,كاش,12/01/2025,0.536,OKC0092,12-Jan-25
حنان رمضان إبراهيم العشري,6481414593,193,OKC-000093,7603000,0.6122,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,520,600.00","تم السداد 1,520,600.00","تم السداد 1,520,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,4561800,البنك التجاري الدولي CIB,02/01/2025,0.6122,OKC0093,15-Jan-25
سلمى صبري أحمد الزيني,2291948736,194,OKC-000094,4665000,0.5831,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 933,000.00","تم السداد 933,000.00","تم السداد 933,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2799000,البنك التجاري الدولي CIB,06/02/2025,0.5831,OKC0094,28-Jan-25
رؤوف جابر نبيل القاضي,2111367080,195,OKC-000095,4185000,0.588,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 837,000.00","تم السداد 837,000.00","تم السداد 837,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2511000,البنك التجاري الدولي CIB,09/02/2025,0.588,OKC0095,18-Jan-25
شيماء رمضان جابر عبدالحليم,9074542318,196,OKC-000096,4658000,0.576,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 931,600.00","تم السداد 931,600.00","تم السداد 931,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2794800,البنك التجاري الدولي CIB,02/02/2025,0.576,OKC0096,7-Jan-25
أيمن أحمد حمدي شاكر,7310488520,197,OKC-000097,6302000,0.5491,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,260,400.00","تم السداد 1,260,400.00","تم السداد 1,260,400.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3781200,البنك التجاري الدولي CIB,05/03/2025,0.5491,OKC0097,30-Jan-25
حسين سليمان رجب القاضي,8522262513,198,OKC-000098,6173000,0.5566,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,234,600.00","تم السداد 1,234,600.00","تم السداد 1,234,600.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3703800,QNB مصر,15/02/2025,0.5566,OKC0098,18-Feb-25
حنان خالد عبدالله الدسوقي,3721988079,199,OKC-000099,6497000,0.5846,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,299,400.00","تم السداد 1,299,400.00","تم السداد 1,299,400.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,3898200,البنك التجاري الدولي CIB,15/03/2025,0.5846,OKC0099,11-Mar-25
علاء صبحي خالد حبيب,7614329595,200,OKC-000100,4385000,0.5336,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 877,000.00","تم السداد 877,000.00","تم السداد 877,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2631000,البنك التجاري الدولي CIB,09/03/2025,0.5336,OKC0100,16-Feb-25
حازم عصام عبدالرحمن عبدالرازق,2834255542,201,OKC-000101,4291000,0.5861,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 858,200.00","تم السداد 858,200.00","تم السداد 858,200.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2574600,البنك التجاري الدولي CIB,05/02/2025,0.5861,OKC0101,13-Feb-25
عمر فاروق صبري أمين,2158058996,202,OKC-000102,6776000,0.5752,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,355,200.00","تم السداد 1,355,200.00","تم السداد 1,355,200.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,4065600,بنك القاهرة,20/02/2025,0.5752,OKC0102,3-Mar-25
مينا سمير إبراهيم رزق,1448987370,203,OKC-000103,5623000,0.4194,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,124,600.00","تم السداد 843,450.00","تم السداد 843,450.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2811500,EGBANK - البنك المصري الخليجي,02/04/2025,0.4194,OKC0103,15-Mar-25
جورج جمال محمود لطفي,4541461123,204,OKC-000104,5803000,0.345,"20%, 15%, 15%, 20%, 15%, 10%, 5%","تم السداد 1,160,600.00","تم السداد 870,450.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2031050,EGBANK - البنك المصري الخليجي,04/04/2025,0.345,OKC0104,9-Mar-25
وائل شوقي جابر السوهاجي,9367671952,205,OKC-000105,6482000,0.6311,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,296,400.00","تم السداد 1,296,400.00","تم السداد 1,296,400.00","تم السداد 972,300.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4861500,بنك الإسكندرية,18/11/2024,0.6311,OKC0105,9-Oct-24
مصطفى جابر عبدالله الشافعي,8054314072,206,OKC-000106,8022000,0.6181,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,604,400.00","تم السداد 1,604,400.00","تم السداد 1,604,400.00","تم السداد 1,203,300.00",غير مستحقة,غير مستحقة,غير مستحقة,0,6016500,بنك الإسكندرية,05/12/2024,0.6181,OKC0106,6-Nov-24
حسام كمال سليمان عبدالحميد,6291770813,207,OKC-000107,6035000,0.5947,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,207,000.00","تم السداد 1,207,000.00","تم السداد 1,207,000.00","تم السداد 905,250.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4526250,كريدي أجريكول مصر,16/11/2024,0.5947,OKC0107,27-Nov-24
وليد عبدالله أحمد الشافعي,9961395987,208,OKC-000108,4287000,0.707,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 857,400.00","تم السداد 857,400.00","تم السداد 857,400.00","تم السداد 643,050.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3215250,كريدي أجريكول مصر,18/12/2024,0.707,OKC0108,26-Nov-24
وليد نبيل فاروق النحاس,9109768190,209,OKC-000109,4157000,0.6224,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 831,400.00","تم السداد 831,400.00","تم السداد 831,400.00","تم السداد 623,550.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3117750,EGBANK - البنك المصري الخليجي,14/12/2024,0.6224,OKC0109,10-Dec-24
شادي فتحي علي السوهاجي,3703899334,210,OKC-000110,4867000,0.6593,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 973,400.00","تم السداد 973,400.00","تم السداد 973,400.00","تم السداد 730,050.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3650250,بنك القاهرة,08/12/2024,0.6593,OKC0110,17-Dec-24
زياد حسن عبدالله الزيني,1297328020,211,OKC-000111,5472000,0.6064,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,094,400.00","تم السداد 1,094,400.00","تم السداد 1,094,400.00","تم السداد 820,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4104000,البنك التجاري الدولي CIB,23/12/2024,0.6064,OKC0111,31-Dec-24
مروان إبراهيم عادل حسين,6884088217,212,OKC-000112,4347000,0.5923,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 869,400.00","تم السداد 869,400.00","تم السداد 869,400.00","تم السداد 652,050.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3260250,البنك التجاري الدولي CIB,27/01/2025,0.5923,OKC0112,25-Jan-25
يوسف محمد علي عبدالمقصود,3596315504,213,OKC-000113,5662000,0.6154,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,132,400.00","تم السداد 1,132,400.00","تم السداد 1,132,400.00","تم السداد 849,300.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4246500,البنك التجاري الدولي CIB,31/01/2025,0.6154,OKC0113,28-Jan-25
عمر سعيد سمير المنياوي,6126996417,214,OKC-000114,5782000,0.624,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,156,400.00","تم السداد 1,156,400.00","تم السداد 1,156,400.00","تم السداد 867,300.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4336500,البنك التجاري الدولي CIB,08/01/2025,0.624,OKC0114,18-Jan-25
زياد محمد خالد المصري,2812069382,215,OKC-000115,4510000,0.601,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 902,000.00","تم السداد 902,000.00","تم السداد 902,000.00","تم السداد 676,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3382500,كريدي أجريكول مصر,24/01/2025,0.601,OKC0115,7-Feb-25
مصطفى صبحي عبدالرحمن سليمان,3924242957,216,OKC-000116,4637000,0.6097,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 927,400.00","تم السداد 927,400.00","تم السداد 927,400.00","تم السداد 695,550.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3477750,البنك التجاري الدولي CIB,12/02/2025,0.6097,OKC0116,4-Feb-25
تامر رشاد فتحي الزيني,5242439892,217,OKC-000117,6801000,0.6922,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,360,200.00","تم السداد 1,360,200.00","تم السداد 1,360,200.00","تم السداد 1,020,150.00",غير مستحقة,غير مستحقة,غير مستحقة,0,5100750,البنك التجاري الدولي CIB,17/02/2025,0.6922,OKC0117,18-Jan-25
ياسين إسماعيل رجب المصري,7674452362,218,OKC-000118,4576000,0.6925,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 915,200.00","تم السداد 915,200.00","تم السداد 915,200.00","تم السداد 686,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3432000,البنك التجاري الدولي CIB,08/01/2025,0.6925,OKC0118,22-Jan-25
فادي عاطف طارق السمان,8685710130,219,OKC-000119,3856000,0.6754,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 771,200.00","تم السداد 771,200.00","تم السداد 771,200.00","تم السداد 578,400.00",غير مستحقة,غير مستحقة,غير مستحقة,0,2892000,البنك التجاري الدولي CIB,28/01/2025,0.6754,OKC0119,17-Feb-25
كريم أحمد سعيد صلاح,4401235417,220,OKC-000120,4611000,0.7047,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 922,200.00","تم السداد 922,200.00","تم السداد 922,200.00","تم السداد 691,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3458250,البنك التجاري الدولي CIB,23/02/2025,0.7047,OKC0120,6-Feb-25
